name,description,price,sku,imageUrls,brand
NB1-63H 3P C32 Int. Aut. Termomagnetico P/Riel 3P 32A 230Vac 10Ka Curva C Nb1-63H,NB1-63H 3P C32 Int. Aut. Termomagnetico P/Riel 3P 32A 230Vac 10Ka Curva C Nb1-63H,40.21,"Código: 179873
CHINT
Ref./Fab: NB1-63H 3P C32
Cant.Disponible: 17
Unid.Med: UNIDAD Ver Stock Por Local
Precio Inc. IGV: S/ 40.21",https://store.grupocoinp.com/web/image/product.product/19084/image_1024/%5BNB1-63H%203P%20C32%5D%20Int.%20Aut.%20Termomagnetico%20P-Riel%203P%2032A%20230Vac%2010Ka%20Curva%20C%20Nb1-63H?unique=05a4b89,chint-103
NB1-63H 3P C40 Int. Aut. Termomagnetico P/Riel 3P 40A 230Vac 10Ka Curva C Nb1-63H,NB1-63H 3P C40 Int. Aut. Termomagnetico P/Riel 3P 40A 230Vac 10Ka Curva C Nb1-63H,40.21,"Código: 179875
CHINT
Ref./Fab: NB1-63H 3P C40
Cant.Disponible: 4
Unid.Med: UNIDAD Ver Stock Por Local
Precio Inc. IGV: S/ 40.21",https://store.grupocoinp.com/web/image/product.product/19085/image_1024/%5BNB1-63H%203P%20C40%5D%20Int.%20Aut.%20Termomagnetico%20P-Riel%203P%2040A%20230Vac%2010Ka%20Curva%20C%20Nb1-63H?unique=0ec3e1d,chint-103
NB1-63H 3P C50 Int. Aut. Termomagnetico P/Riel 3P 50A 230Vac 10Ka Curva C Nb1-63H,NB1-63H 3P C50 Int. Aut. Termomagnetico P/Riel 3P 50A 230Vac 10Ka Curva C Nb1-63H,44.39,"Código: 179876
CHINT
Ref./Fab: NB1-63H 3P C50
Cant.Disponible: 12
Unid.Med: UNIDAD Ver Stock Por Local
Precio Inc. IGV: S/ 44.39",https://store.grupocoinp.com/web/image/product.product/19086/image_1024/%5BNB1-63H%203P%20C50%5D%20Int.%20Aut.%20Termomagnetico%20P-Riel%203P%2050A%20230Vac%2010Ka%20Curva%20C%20Nb1-63H?unique=4ef953a,chint-103
NB1-63H 3P C63 Int. Aut. Termomagnetico P/Riel 3P 63A 230Vac 10Ka Curva C Nb1-63H,NB1-63H 3P C63 Int. Aut. Termomagnetico P/Riel 3P 63A 230Vac 10Ka Curva C Nb1-63H,44.39,"Código: 179878
CHINT
Ref./Fab: NB1-63H 3P C63
Cant.Disponible: 32
Unid.Med: UNIDAD Ver Stock Por Local
Precio Inc. IGV: S/ 44.39",https://store.grupocoinp.com/web/image/product.product/19087/image_1024/%5BNB1-63H%203P%20C63%5D%20Int.%20Aut.%20Termomagnetico%20P-Riel%203P%2063A%20230Vac%2010Ka%20Curva%20C%20Nb1-63H?unique=971a277,chint-103
NXB-63 2P C1 Int. Aut. Termomagnetico P/Riel 2P 1A 230Vac 6Ka Curva C,NXB-63 2P C1 Int. Aut. Termomagnetico P/Riel 2P 1A 230Vac 6Ka Curva C,18.2,"Código: 814086
CHINT
Ref./Fab: NXB-63 2P C1
Cant.Disponible: 31
Unid.Med: UNIDAD Ver Stock Por Local
Precio Inc. IGV: S/ 18.20",https://store.grupocoinp.com/web/image/product.product/19127/image_1024/%5BNXB-63%202P%20C1%5D%20Int.%20Aut.%20Termomagnetico%20P-Riel%202P%201A%20230Vac%206Ka%20Curva%20C?unique=04d21ca,chint-103
"NB1L 1PN C10 Int. Termomagnetico Con Proteccion Diferencial, 1P+N, 10A, 30Ma, 10Ka","NB1L 1PN C10 Int. Termomagnetico Con Proteccion Diferencial, 1P+N, 10A, 30Ma, 10Ka",66.6,"Código: 203105
CHINT
Ref./Fab: NB1L 1PN C10
Cant.Disponible: 6
Unid.Med: UNIDAD Ver Stock Por Local
Precio Inc. IGV: S/ 66.60",https://store.grupocoinp.com/web/image/product.product/19128/image_1024/%5BNB1L%201PN%20C10%5D%20Int.%20Termomagnetico%20Con%20Proteccion%20Diferencial%2C%201P+N%2C%2010A%2C%2030Ma%2C%2010Ka?unique=2d757c5,chint-103
NB1-63H 2P C20 Int. Aut. Termomagnetico P/Riel 2P 20A 230Vac 10Ka Curva C Nb1-63H,NB1-63H 2P C20 Int. Aut. Termomagnetico P/Riel 2P 20A 230Vac 10Ka Curva C Nb1-63H,27.08,"Código: 179828
CHINT
Ref./Fab: NB1-63H 2P C20
Cant.Disponible: 4
Unid.Med: UNIDAD Ver Stock Por Local
Precio Inc. IGV: S/ 27.08",https://store.grupocoinp.com/web/image/product.product/19137/image_1024/%5BNB1-63H%202P%20C20%5D%20Int.%20Aut.%20Termomagnetico%20P-Riel%202P%2020A%20230Vac%2010Ka%20Curva%20C%20Nb1-63H?unique=6cad061,chint-103
NB1-63H 2P C32 Int. Aut. Termomagnetico P/Riel 2P 32A 230Vac 10Ka Curva C Nb1-63H,NB1-63H 2P C32 Int. Aut. Termomagnetico P/Riel 2P 32A 230Vac 10Ka Curva C Nb1-63H,27.08,"Código: 179831
CHINT
Ref./Fab: NB1-63H 2P C32
Cant.Disponible: 4
Unid.Med: UNIDAD Ver Stock Por Local
Precio Inc. IGV: S/ 27.08",https://store.grupocoinp.com/web/image/product.product/19138/image_1024/%5BNB1-63H%202P%20C32%5D%20Int.%20Aut.%20Termomagnetico%20P-Riel%202P%2032A%20230Vac%2010Ka%20Curva%20C%20Nb1-63H?unique=81f95a4,chint-103
NWC6 0.48-15-3 60Hz Condensador 15Kvar Nwc6 0.48-15-3 60Hz,NWC6 0.48-15-3 60Hz Condensador 15Kvar Nwc6 0.48-15-3 60Hz,210.49,"Código: 308735
CHINT
Ref./Fab: NWC6 0.48-15-3 60Hz
Cant.Disponible: 2
Unid.Med: UNIDAD Ver Stock Por Local
Precio Inc. IGV: S/ 210.49",https://store.grupocoinp.com/web/image/product.product/19641/image_1024/%5BNWC6%200.48-15-3%2060Hz%5D%20Condensador%2015Kvar%20Nwc6%200.48-15-3%2060Hz?unique=12b3cc5,chint-103
NWC6-0.45-15-3 60Hz Condensador 15Kvar Nwc6-0.45-15-3 60Hz,NWC6-0.45-15-3 60Hz Condensador 15Kvar Nwc6-0.45-15-3 60Hz,210.49,"Código: 308727
CHINT
Ref./Fab: NWC6-0.45-15-3 60Hz
Cant.Disponible: 6
Unid.Med: UNIDAD Ver Stock Por Local
Precio Inc. IGV: S/ 210.49",https://store.grupocoinp.com/web/image/product.product/19642/image_1024/%5BNWC6-0.45-15-3%2060Hz%5D%20Condensador%2015Kvar%20Nwc6-0.45-15-3%2060Hz?unique=fa847c6,chint-103
NWC6-0.45-20-3 60Hz Condensador 20Kvar Nwc6-0.45-20-3 60Hz,NWC6-0.45-20-3 60Hz Condensador 20Kvar Nwc6-0.45-20-3 60Hz,248.3,"Código: 308728
CHINT
Ref./Fab: NWC6-0.45-20-3 60Hz
Cant.Disponible: 4
Unid.Med: UNIDAD Ver Stock Por Local
Precio Inc. IGV: S/ 248.30",https://store.grupocoinp.com/web/image/product.product/19643/image_1024/%5BNWC6-0.45-20-3%2060Hz%5D%20Condensador%2020Kvar%20Nwc6-0.45-20-3%2060Hz?unique=eb884fc,chint-103
NWC6 0.48-25-3 60Hz Condensador 25Kvar Nwc6 0.48-25-3 60Hz,NWC6 0.48-25-3 60Hz Condensador 25Kvar Nwc6 0.48-25-3 60Hz,286.04,"Código: 308737
CHINT
Ref./Fab: NWC6 0.48-25-3 60Hz
Cant.Disponible: 15
Unid.Med: UNIDAD Ver Stock Por Local
Precio Inc. IGV: S/ 286.04",https://store.grupocoinp.com/web/image/product.product/19644/image_1024/%5BNWC6%200.48-25-3%2060Hz%5D%20Condensador%2025Kvar%20Nwc6%200.48-25-3%2060Hz?unique=ab980ae,chint-103
NWC6-0.45-30-3 60Hz Condensador 30Kvar Nwc6-0.45-30-3 60Hz,NWC6-0.45-30-3 60Hz Condensador 30Kvar Nwc6-0.45-30-3 60Hz,333.68,"Código: 308730
CHINT
Ref./Fab: NWC6-0.45-30-3 60Hz
Cant.Disponible: 5
Unid.Med: UNIDAD Ver Stock Por Local
Precio Inc. IGV: S/ 333.68",https://store.grupocoinp.com/web/image/product.product/19645/image_1024/%5BNWC6-0.45-30-3%2060Hz%5D%20Condensador%2030Kvar%20Nwc6-0.45-30-3%2060Hz?unique=d98cde9,chint-103
NWC6 0.45-40-3 60Hz Condensador 40Kvar Nwc6 0.45-40-3 60Hz,NWC6 0.45-40-3 60Hz Condensador 40Kvar Nwc6 0.45-40-3 60Hz,415.15,"Código: 308731
CHINT
Ref./Fab: NWC6 0.45-40-3 60Hz
Cant.Disponible: 5
Unid.Med: UNIDAD Ver Stock Por Local
Precio Inc. IGV: S/ 415.15",https://store.grupocoinp.com/web/image/product.product/19646/image_1024/%5BNWC6%200.45-40-3%2060Hz%5D%20Condensador%2040Kvar%20Nwc6%200.45-40-3%2060Hz?unique=113cbc5,chint-103
NWC6 0.48-5-3 60Hz Condensador 5Kvar Nwc6 0.48-5-3 60Hz,NWC6 0.48-5-3 60Hz Condensador 5Kvar Nwc6 0.48-5-3 60Hz,126.86,"Código: 308733
CHINT
Ref./Fab: NWC6 0.48-5-3 60Hz
Cant.Disponible: 9
Unid.Med: UNIDAD Ver Stock Por Local
Precio Inc. IGV: S/ 126.86",https://store.grupocoinp.com/web/image/product.product/19647/image_1024/%5BNWC6%200.48-5-3%2060Hz%5D%20Condensador%205Kvar%20Nwc6%200.48-5-3%2060Hz?unique=c1f19e9,chint-103
"NXZB-63H/4C 63A D63 Sistema De Transferencia (Cb ) Con Interruptores , Modelo Nxzb-63H/4C 63A D63, Controlador Inteligen","NXZB-63H/4C 63A D63 Sistema De Transferencia (Cb ) Con Interruptores , Modelo Nxzb-63H/4C 63A D63, Controlador Inteligen",620.77,"Código: 171633
CHINT
Ref./Fab: NXZB-63H/4C 63A D63
Cant.Disponible: 13
Unid.Med: UNIDAD Ver Stock Por Local
Precio Inc. IGV: S/ 620.77",https://store.grupocoinp.com/web/image/product.product/19648/image_1024/%5BNXZB-63H-4C%2063A%20D63%5D%20Sistema%20De%20Transferencia%20%28Cb%20%29%20Con%20Interruptores%20%2C%20Modelo%20Nxzb-63H-4C%2063A%20D63%2C%20Controlador%20Inteligen?unique=be0ca23,chint-103
NXZM-125S/4A 100A Transferencia Automatica Tetrapolar 100A,NXZM-125S/4A 100A Transferencia Automatica Tetrapolar 100A,1270.64,"Código: 297189
CHINT
Ref./Fab: NXZM-125S/4A 100A
Cant.Disponible: Consultar
Unid.Med: UNIDAD
Precio Inc. IGV: S/ 1,270.64",https://store.grupocoinp.com/web/image/product.product/19649/image_1024/%5BNXZM-125S-4A%20100A%5D%20Transferencia%20Automatica%20Tetrapolar%20100A?unique=4f672ca,chint-103
NXZM-250S/4A 225A Transferencia Automatica Tetrapolar 225A,NXZM-250S/4A 225A Transferencia Automatica Tetrapolar 225A,1629.52,"Código: 297207
CHINT
Ref./Fab: NXZM-250S/4A 225A
Cant.Disponible: 1
Unid.Med: UNIDAD Ver Stock Por Local
Precio Inc. IGV: S/ 1,629.52",https://store.grupocoinp.com/web/image/product.product/19650/image_1024/%5BNXZM-250S-4A%20225A%5D%20Transferencia%20Automatica%20Tetrapolar%20225A?unique=f4ed2c7,chint-103
NXZM-400S/4A 400A Transferencia Automatica Tetrapolar 400A,NXZM-400S/4A 400A Transferencia Automatica Tetrapolar 400A,3103.86,"Código: 297217
CHINT
Ref./Fab: NXZM-400S/4A 400A
Cant.Disponible: Consultar
Unid.Med: UNIDAD
Precio Inc. IGV: S/ 3,103.86",https://store.grupocoinp.com/web/image/product.product/19651/image_1024/%5BNXZM-400S-4A%20400A%5D%20Transferencia%20Automatica%20Tetrapolar%20400A?unique=cf2b176,chint-103
NXZM-125S/3A 100A Transferencia Automatica Tripolar 100A,NXZM-125S/3A 100A Transferencia Automatica Tripolar 100A,1222.14,"Código: 297181
CHINT
Ref./Fab: NXZM-125S/3A 100A
Cant.Disponible: Consultar
Unid.Med: UNIDAD
Precio Inc. IGV: S/ 1,222.14",https://store.grupocoinp.com/web/image/product.product/19652/image_1024/%5BNXZM-125S-3A%20100A%5D%20Transferencia%20Automatica%20Tripolar%20100A?unique=adb7591,chint-103
NXZM-250S/3A 225A Transferencia Automatica Tripolar 225A,NXZM-250S/3A 225A Transferencia Automatica Tripolar 225A,1551.92,"Código: 297197
CHINT
Ref./Fab: NXZM-250S/3A 225A
Cant.Disponible: 1
Unid.Med: UNIDAD Ver Stock Por Local
Precio Inc. IGV: S/ 1,551.92",https://store.grupocoinp.com/web/image/product.product/19653/image_1024/%5BNXZM-250S-3A%20225A%5D%20Transferencia%20Automatica%20Tripolar%20225A?unique=a62ed54,chint-103
NXZM-400S/3A 400A Transferencia Automatica Tripolar 400A,NXZM-400S/3A 400A Transferencia Automatica Tripolar 400A,2812.86,"Código: 297211
CHINT
Ref./Fab: NXZM-400S/3A 400A
Cant.Disponible: 2
Unid.Med: UNIDAD Ver Stock Por Local
Precio Inc. IGV: S/ 2,812.86",https://store.grupocoinp.com/web/image/product.product/19654/image_1024/%5BNXZM-400S-3A%20400A%5D%20Transferencia%20Automatica%20Tripolar%20400A?unique=1359385,chint-103
"NXZM-63S/4A 40A Conmutador Automático Con Protección Magnetotérmica Caja Moldeada 4P, 40A 25Ka","NXZM-63S/4A 40A Conmutador Automático Con Protección Magnetotérmica Caja Moldeada 4P, 40A 25Ka",1212.45,"Código: 297173
CHINT
Ref./Fab: NXZM-63S/4A 40A
Cant.Disponible: 3
Unid.Med: UNIDAD Ver Stock Por Local
Precio Inc. IGV: S/ 1,212.45",https://store.grupocoinp.com/web/image/product.product/19655/image_1024/%5BNXZM-63S-4A%2040A%5D%20Conmutador%20Autom%C3%A1tico%20Con%20Protecci%C3%B3n%20Magnetot%C3%A9rmica%20Caja%20Moldeada%204P%2C%2040A%2025Ka?unique=2b92314,chint-103
"NXZB-63H/4C 40A D40 Conmutador Automático Con Protección Magnetotérmica Modular 4P, 40A, Curva D, 10Ka. Control Tipo C","NXZB-63H/4C 40A D40 Conmutador Automático Con Protección Magnetotérmica Modular 4P, 40A, Curva D, 10Ka. Control Tipo C",620.77,"Código: 171631
CHINT
Ref./Fab: NXZB-63H/4C 40A D40
Cant.Disponible: 3
Unid.Med: UNIDAD Ver Stock Por Local
Precio Inc. IGV: S/ 620.77",https://store.grupocoinp.com/web/image/product.product/19656/image_1024/%5BNXZB-63H-4C%2040A%20D40%5D%20Conmutador%20Autom%C3%A1tico%20Con%20Protecci%C3%B3n%20Magnetot%C3%A9rmica%20Modular%204P%2C%2040A%2C%20Curva%20D%2C%2010Ka.%20Control%20Tipo%20C?unique=2822275,chint-103
NQ2-15/3 Caja De Llave De Partida Cerrada Reg. 17 - 25 A Cont. 25 Amp Color Plomo,NQ2-15/3 Caja De Llave De Partida Cerrada Reg. 17 - 25 A Cont. 25 Amp Color Plomo,160.09,"Código: 10015331
CHINT
Ref./Fab: NQ2-15/3
Cant.Disponible: 1
Unid.Med: UNIDAD Ver Stock Por Local
Precio Inc. IGV: S/ 160.09",https://store.grupocoinp.com/web/image/product.product/21605/image_1024/%5BNQ2-15-3%5D%20Caja%20De%20Llave%20De%20Partida%20Cerrada%20Reg.%2017%20-%2025%20A%20Cont.%2025%20Amp%20Color%20Plomo?unique=bd8cab6,chint-103
NM8N-TM 1600S/ 1250 /3P Llave De Fuerza 3P Nm8N Tm-1600S 1250A (0.7-1In) 415V:50Ka 875-1250 Amp,NM8N-TM 1600S/ 1250 /3P Llave De Fuerza 3P Nm8N Tm-1600S 1250A (0.7-1In) 415V:50Ka 875-1250 Amp,3143.63,"Código: 263072
CHINT
Ref./Fab: NM8N-TM 1600S/ 1250 /3P
Cant.Disponible: 2
Unid.Med: UNIDAD Ver Stock Por Local
Precio Inc. IGV: S/ 3,143.63",https://store.grupocoinp.com/web/image/product.product/36459/image_1024/%5BNM8N-TM%201600S-%201250%20-3P%5D%20Llave%20De%20Fuerza%203P%20Nm8N%20Tm-1600S%201250A%20%280.7-1In%29%20415V:50Ka%20%20875-1250%20Amp?unique=bad693c,chint-103
NWC6 0.48-20-3 60Hz Condensador Tipo Seco 20Kvar - 480V,NWC6 0.48-20-3 60Hz Condensador Tipo Seco 20Kvar - 480V,279.18,"Código: 308736
CHINT
Ref./Fab: NWC6 0.48-20-3 60Hz
Cant.Disponible: 4
Unid.Med: UNIDAD Ver Stock Por Local
Precio Inc. IGV: S/ 279.18",https://store.grupocoinp.com/web/image/product.product/36500/image_1024/%5BNWC6%200.48-20-3%2060Hz%5D%20Condensador%20Tipo%20Seco%2020Kvar%20-%20480V?unique=6cdf106,chint-103
NWC6 0.48-10-3 60Hz Condensador Tipo Seco 10Kvar - 480V,NWC6 0.48-10-3 60Hz Condensador Tipo Seco 10Kvar - 480V,175.15,"Código: 308734
CHINT
Ref./Fab: NWC6 0.48-10-3 60Hz
Cant.Disponible: 5
Unid.Med: UNIDAD Ver Stock Por Local
Precio Inc. IGV: S/ 175.15",https://store.grupocoinp.com/web/image/product.product/36501/image_1024/%5BNWC6%200.48-10-3%2060Hz%5D%20Condensador%20Tipo%20Seco%2010Kvar%20-%20480V?unique=c98a34b,chint-103
NZ7-125H/4 40A Transferencia Automatica 4 Polos Icn50Ka 40 Amp - 380V,NZ7-125H/4 40A Transferencia Automatica 4 Polos Icn50Ka 40 Amp - 380V,1552.17,"Código: 10015496
CHINT
Ref./Fab: NZ7-125H/4 40A
Cant.Disponible: Consultar
Unid.Med: UNIDAD
Precio Inc. IGV: S/ 1,552.17",https://store.grupocoinp.com/web/image/product.product/36600/image_1024/%5BNZ7-125H-4%2040A%5D%20Transferencia%20Automatica%204%20Polos%20Icn50Ka%2040%20Amp%20-%20380V?unique=9fcbf2b,chint-103
NWC6-0.45-10-3 60Hz Condensador 10Kvar - 450V Nwc6-0.45-10-3 60Hz,NWC6-0.45-10-3 60Hz Condensador 10Kvar - 450V Nwc6-0.45-10-3 60Hz,156.55,"Código: 308723
CHINT
Ref./Fab: NWC6-0.45-10-3 60Hz
Cant.Disponible: 3
Unid.Med: UNIDAD Ver Stock Por Local
Precio Inc. IGV: S/ 156.55",https://store.grupocoinp.com/web/image/product.product/36619/image_1024/%5BNWC6-0.45-10-3%2060Hz%5D%20Condensador%2010Kvar%20-%20450V%20Nwc6-0.45-10-3%2060Hz?unique=83864df,chint-103
NWC6-0.45-5-3 60Hz Condensador 5Kvar - 450V Nwc6-0.45-5-3 60Hz,NWC6-0.45-5-3 60Hz Condensador 5Kvar - 450V Nwc6-0.45-5-3 60Hz,126.86,"Código: 308722
CHINT
Ref./Fab: NWC6-0.45-5-3 60Hz
Cant.Disponible: 4
Unid.Med: UNIDAD Ver Stock Por Local
Precio Inc. IGV: S/ 126.86",https://store.grupocoinp.com/web/image/product.product/36620/image_1024/%5BNWC6-0.45-5-3%2060Hz%5D%20Condensador%205Kvar%20-%20450V%20Nwc6-0.45-5-3%2060Hz?unique=e164ebf,chint-103
NXZM-250S/4A 250A Transferencia Automatica Tetrapolar 250A,NXZM-250S/4A 250A Transferencia Automatica Tetrapolar 250A,1602.84,"Código: 297206
CHINT
Ref./Fab: NXZM-250S/4A 250A
Cant.Disponible: Consultar
Unid.Med: UNIDAD
Precio Inc. IGV: S/ 1,602.84",https://store.grupocoinp.com/web/image/product.product/36654/image_1024/%5BNXZM-250S-4A%20250A%5D%20Transferencia%20Automatica%20Tetrapolar%20250A?unique=729f3ab,chint-103
NP2-BA331-V Pulsador Np2-Ba331(Cabezal Verde-I Raya Blanca),NP2-BA331-V Pulsador Np2-Ba331(Cabezal Verde-I Raya Blanca),2.54,"Código: 10015434
CHINT
Ref./Fab: NP2-BA331-V
Cant.Disponible: 270
Unid.Med: UNIDAD Ver Stock Por Local
Precio Inc. IGV: S/ 2.54",https://store.grupocoinp.com/web/image/product.product/36697/image_1024/%5BNP2-BA331-V%5D%20Pulsador%20Np2-Ba331%28Cabezal%20Verde-I%20Raya%20Blanca%29?unique=10cf05e,chint-103
NXZM-125S/3A 125A Transferencia Automatica Tripolar 125A,NXZM-125S/3A 125A Transferencia Automatica Tripolar 125A,1174.18,"Código: 297180
CHINT
Ref./Fab: NXZM-125S/3A 125A
Cant.Disponible: 1
Unid.Med: UNIDAD Ver Stock Por Local
Precio Inc. IGV: S/ 1,174.18",https://store.grupocoinp.com/web/image/product.product/36751/image_1024/%5BNXZM-125S-3A%20125A%5D%20Transferencia%20Automatica%20Tripolar%20125A?unique=b309b62,chint-103
NXZM-160S/3A 160A Transferencia Automatica Tripolar 160A,NXZM-160S/3A 160A Transferencia Automatica Tripolar 160A,1258.06,"Código: 297190
CHINT
Ref./Fab: NXZM-160S/3A 160A
Cant.Disponible: Consultar
Unid.Med: UNIDAD
Precio Inc. IGV: S/ 1,258.06",https://store.grupocoinp.com/web/image/product.product/36785/image_1024/%5BNXZM-160S-3A%20160A%5D%20Transferencia%20Automatica%20Tripolar%20160A?unique=5e2eeb1,chint-103
NL1-100 1P+N Interruptor Diferencial Nl1-100 1P+N 80A 30Ma Ac 6Ka Db Ax,NL1-100 1P+N Interruptor Diferencial Nl1-100 1P+N 80A 30Ma Ac 6Ka Db Ax,77.35,"Código: 397618
CHINT
Ref./Fab: NL1-100 1P+N
Cant.Disponible: 4
Unid.Med: UNIDAD Ver Stock Por Local
Precio Inc. IGV: S/ 77.35",https://store.grupocoinp.com/web/image/product.product/36828/image_1024/%5BNL1-100%201P+N%5D%20Interruptor%20Diferencial%20Nl1-100%201P+N%2080A%2030Ma%20Ac%206Ka%20Db%20Ax?unique=f26b150,chint-103
NL1-100 3P+N 80A Interruptor Diferencial Nl1-100 3P+N 80A 30Ma Ac6Ka Db Ax,NL1-100 3P+N 80A Interruptor Diferencial Nl1-100 3P+N 80A 30Ma Ac6Ka Db Ax,126.51,"Código: 397616
CHINT
Ref./Fab: NL1-100 3P+N 80A
Cant.Disponible: 3
Unid.Med: UNIDAD Ver Stock Por Local
Precio Inc. IGV: S/ 126.51",https://store.grupocoinp.com/web/image/product.product/36829/image_1024/%5BNL1-100%203P+N%2080A%5D%20Interruptor%20Diferencial%20Nl1-100%203P+N%2080A%2030Ma%20Ac6Ka%20Db%20Ax?unique=e7bddef,chint-103
NL1-100 3P+N 100A Interruptor Diferencial Nl1-100 3P+N 100A 30Ma Ac6Ka Db Ax,NL1-100 3P+N 100A Interruptor Diferencial Nl1-100 3P+N 100A 30Ma Ac6Ka Db Ax,126.51,"Código: 397617
CHINT
Ref./Fab: NL1-100 3P+N 100A
Cant.Disponible: 6
Unid.Med: UNIDAD Ver Stock Por Local
Precio Inc. IGV: S/ 126.51",https://store.grupocoinp.com/web/image/product.product/36830/image_1024/%5BNL1-100%203P+N%20100A%5D%20Interruptor%20Diferencial%20Nl1-100%203P+N%20100A%2030Ma%20Ac6Ka%20Db%20Ax?unique=3b74b91,chint-103
NM8N-630S/630/3 Llave De Fuerza 3P Nm8N-630S 630A (0.4-1 In) 415V: 50Ka 252 – 630 Amp.,NM8N-630S/630/3 Llave De Fuerza 3P Nm8N-630S 630A (0.4-1 In) 415V: 50Ka 252 – 630 Amp.,1409.68,"Código: 269426
CHINT
Ref./Fab: NM8N-630S/630/3
Cant.Disponible: 1
Unid.Med: UNIDAD Ver Stock Por Local
Precio Inc. IGV: S/ 1,409.68",https://store.grupocoinp.com/web/image/product.product/36831/image_1024/%5BNM8N-630S-630-3%5D%20Llave%20De%20Fuerza%203P%20Nm8N-630S%20630A%20%280.4-1%20In%29%20415V:%2050Ka%20252%20%E2%80%93%20630%20Amp.?unique=9d84b11,chint-103
"NCH8-25/22 220/230V Contactor Modular, 25A 2Na +2Nc (Nch8-25/22 220/230V)","NCH8-25/22 220/230V Contactor Modular, 25A 2Na +2Nc (Nch8-25/22 220/230V)",37.16,"Código: 256091
CHINT
Ref./Fab: NCH8-25/22 220/230V
Cant.Disponible: 43
Unid.Med: UNIDAD Ver Stock Por Local
Precio Inc. IGV: S/ 37.16",https://store.grupocoinp.com/web/image/product.product/36832/image_1024/%5BNCH8-25-22%20220-230V%5D%20Contactor%20Modular%2C%2025A%202Na%20+2Nc%20%28Nch8-25-22%20220-230V%29?unique=6eec566,chint-103
LW32-63/4 Conmutador De Linea 1-0-2 4P 63Amp Ac1 380-440V,LW32-63/4 Conmutador De Linea 1-0-2 4P 63Amp Ac1 380-440V,149.84,"Código: 425146
CHINT
Ref./Fab: LW32-63/4
Cant.Disponible: 10
Unid.Med: UNIDAD Ver Stock Por Local
Precio Inc. IGV: S/ 149.84",https://store.grupocoinp.com/web/image/product.product/36837/image_1024/%5BLW32-63-4%5D%20Conmutador%20De%20Linea%201-0-2%20%204P%20%2063Amp%20Ac1%20380-440V?unique=785b8cf,chint-103
LW32-125/D303/3 Conmutador De Linea 1-0-2 3P 125Amp Ac1 380-440V,LW32-125/D303/3 Conmutador De Linea 1-0-2 3P 125Amp Ac1 380-440V,220.21,"Código: 425155
CHINT
Ref./Fab: LW32-125/D303/3
Cant.Disponible: 9
Unid.Med: UNIDAD Ver Stock Por Local
Precio Inc. IGV: S/ 220.21",https://store.grupocoinp.com/web/image/product.product/36838/image_1024/%5BLW32-125-D303-3%5D%20Conmutador%20De%20Linea%201-0-2%203P%20%20125Amp%20Ac1%20380-440V?unique=a3f03d8,chint-103
NXZM-250S/3A 180A Transferencia Automatica Tripolar 180A,NXZM-250S/3A 180A Transferencia Automatica Tripolar 180A,1369.89,"Código: 297199
CHINT
Ref./Fab: NXZM-250S/3A 180A
Cant.Disponible: 1
Unid.Med: UNIDAD Ver Stock Por Local
Precio Inc. IGV: S/ 1,369.89",https://store.grupocoinp.com/web/image/product.product/36839/image_1024/%5BNXZM-250S-3A%20180A%5D%20Transferencia%20Automatica%20Tripolar%20180A?unique=5f5424f,chint-103
NXZM-250S/3A 200A Transferencia Automatica Tripolar 200A,NXZM-250S/3A 200A Transferencia Automatica Tripolar 200A,1551.92,"Código: 297198
CHINT
Ref./Fab: NXZM-250S/3A 200A
Cant.Disponible: 1
Unid.Med: UNIDAD Ver Stock Por Local
Precio Inc. IGV: S/ 1,551.92",https://store.grupocoinp.com/web/image/product.product/36840/image_1024/%5BNXZM-250S-3A%20200A%5D%20Transferencia%20Automatica%20Tripolar%20200A?unique=ef635cb,chint-103
NXZM-250S/3A 250A Transferencia Automatica Tripolar 250A,NXZM-250S/3A 250A Transferencia Automatica Tripolar 250A,1491.02,"Código: 297196
CHINT
Ref./Fab: NXZM-250S/3A 250A
Cant.Disponible: Consultar
Unid.Med: UNIDAD
Precio Inc. IGV: S/ 1,491.02",https://store.grupocoinp.com/web/image/product.product/36841/image_1024/%5BNXZM-250S-3A%20250A%5D%20Transferencia%20Automatica%20Tripolar%20250A?unique=f240a6c,chint-103
NXZM-400S/3A 315A Transferencia Automatica Tripolar 315A,NXZM-400S/3A 315A Transferencia Automatica Tripolar 315A,2702.48,"Código: 297213
CHINT
Ref./Fab: NXZM-400S/3A 315A
Cant.Disponible: 1
Unid.Med: UNIDAD Ver Stock Por Local
Precio Inc. IGV: S/ 2,702.48",https://store.grupocoinp.com/web/image/product.product/36842/image_1024/%5BNXZM-400S-3A%20315A%5D%20Transferencia%20Automatica%20Tripolar%20315A?unique=da638e8,chint-103
NXZM-400S/3A 350A Transferencia Automatica Tripolar 350A,NXZM-400S/3A 350A Transferencia Automatica Tripolar 350A,2702.48,"Código: 297212
CHINT
Ref./Fab: NXZM-400S/3A 350A
Cant.Disponible: 1
Unid.Med: UNIDAD Ver Stock Por Local
Precio Inc. IGV: S/ 2,702.48",https://store.grupocoinp.com/web/image/product.product/36843/image_1024/%5BNXZM-400S-3A%20350A%5D%20Transferencia%20Automatica%20Tripolar%20350A?unique=cad4b81,chint-103
